,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
47,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/64/0f/49/caption.jpg?w=500&h=400&s=1,Washington DC Day Trip from New York City,Full-day Tours,11–13 hours,$169.00,per adult,Free cancellation,By Empire Vacations Day Tours - New York,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d2518930-Reviews-Empire_Vacations_Day_Tours_New_York-New_York_City_New_York.html
48,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/c4/2f/d0/caption.jpg?w=500&h=400&s=1,Niagara Falls in One Day from New York City,Bus Tours,6+ hours,$265.00,per adult,Free cancellation,By Amigo Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d14057113-Reviews-Amigo_Tours-New_York_City_New_York.html
49,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/01/a1/8e/caption.jpg?w=500&h=400&s=1,NYC Greenwich Village Italian Food Tour,City Tours,2–3 hours,$79.00,per adult,Free cancellation,By Greg Walks NYC,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d7986263-Reviews-Greg_Walks_NYC-New_York_City_New_York.html
50,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/59/79/52/caption.jpg?w=500&h=400&s=1,NYC Secrets of Grand Central Walking Tour,Walking Tours,1–2 hours,$35.00,per adult,Free cancellation,By Untapped New York,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d8460161-Reviews-Untapped_New_York-New_York_City_New_York.html
51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d1/b9/ac/caption.jpg?w=500&h=400&s=1,Statue of Liberty and Ellis Island Tour,City Tours,3 hours,$64.99,per adult,Free cancellation,By City Tales Sightseeing & Private Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d7300129-Reviews-City_Tales_Sightseeing_Private_Tours-New_York_City_New_York.html
52,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/2d/59/3b/caption.jpg?w=500&h=400&s=1,Deluxe Private New York City VIP Tour by SUV: Best of NYC. Select 3 or 5 hours,Bus Tours,3 hours,$775.00,per group,Free cancellation,By New York Fun Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d1371290-Reviews-New_York_Fun_Tours-New_York_City_New_York.html
53,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/19/52/18/caption.jpg?w=500&h=400&s=1,"Best of Brooklyn Half-Day Food and Culture, Bus and Walking Tour",Bus Tours,4–5 hours,$125.00,per adult,Free cancellation,By New York Fun Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d1371290-Reviews-New_York_Fun_Tours-New_York_City_New_York.html
54,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5f/ad/fd/caption.jpg?w=500&h=400&s=1,"SoHo, Little Italy, and Chinatown Walking Tour in New York",City Tours,2 hours,$39.00,per adult,Free cancellation,By ExperienceFirst,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d3707809-Reviews-ExperienceFirst-New_York_City_New_York.html
55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/ee/01/dd/caption.jpg?w=500&h=400&s=1,High Line Park and Greenwich Village Food Tour,City Tours,3–4 hours,$132.27,per adult,,By Manhattan Walking Tour,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d2092652-Reviews-Manhattan_Walking_Tour-New_York_City_New_York.html
56,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/62/ab/caption.jpg?w=500&h=400&s=1,Deluxe Manhattan Helicopter Tour,Adventure Tours,18–20 minutes,$289.00,per adult,Free cancellation,By Manhattan Helicopters,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d17640693-Reviews-Manhattan_Helicopters-New_York_City_New_York.html
