,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
103,Harley Davidson Coastal Scenic Rides (Chauffeured),Bike Tours,2 hours,$105.20,per adult,Free cancellation,By Skaris Touring,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312658-d3386821-Reviews-Skaris_Touring-Camps_Bay_Western_Cape.html
104,Tandem Paragliding in Cape Town,,1 hour,$95.73,per adult,Free cancellation,By The Tandem Flight Co,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d10538244-Reviews-The_Tandem_Flight_Co-Cape_Town_Central_Western_Cape.html
105,12 Apostles to Table Mountain summit,Walking Tours,4 hours,$95.73,per adult,Free cancellation,By Hike Table Mountain,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2318804-Reviews-Hike_Table_Mountain-Cape_Town_Central_Western_Cape.html
106,Cape Town Guided City Day Tour,Bus Tours,4 hours,$46.22,per adult,Free cancellation,By Thompson's Touring & Safaris - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2216915-Reviews-Thompson_s_Touring_Safaris_Day_Tours-Cape_Town_Central_Western_Cape.html
107,The Bo-Kaap Cooking Experience with Top Cape Malay Food Experts,Cooking Classes,4–5 hours,$102.57,per adult,Free cancellation,By Closer to Africa Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g15292460-d17562303-Reviews-Closer_to_Africa_Tours-Bo_Kaap_Western_Cape.html
108,Cape Town Airport Transfers,,1–2 hours,$22.84,per group,Free cancellation,By Bosch Travel and Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d14005297-Reviews-Bosch_Travel_and_Tours-Cape_Town_Central_Western_Cape.html
109,"Stellenbosch, Franschhoek and Paarl Valley Wine Day Trip",Bus Tours,6+ hours,$82.74,per adult,Free cancellation,By Springbok Atlas Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312559-d2038995-Reviews-Springbok_Atlas_Day_Tours-Port_Elizabeth_Eastern_Cape.html
110,Cruise and Dine Dinner / Cape Town: Sunset Champagne Cruise and 3-Course Dinner,Sailing,4 hours,$55.39,per adult,Free cancellation,By Waterfront Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1443091-Reviews-Waterfront_Charters-Cape_Town_Central_Western_Cape.html
111,1-4 Passenger Private Cape Town Airport Transfer,,40–60 minutes,$30.09,per group,Free cancellation,By Citi Shuttles,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d12914180-Reviews-Citi_Shuttles-Cape_Town_Central_Western_Cape.html
112,India Venster: sensational half-day route up Table Mountain,Walking Tours,3–4 hours,$75.22,per adult,Free cancellation,By Hike Table Mountain,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2318804-Reviews-Hike_Table_Mountain-Cape_Town_Central_Western_Cape.html
113,African Art Workshop,Art Classes,3 hours,$35.07,per adult,Free cancellation,By Tozamile Mnapu,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d19269607-Reviews-Tozamile_Mnapu-Cape_Town_Central_Western_Cape.html
114,E-Bike Cape Peninsula tour,Bus Tours,6+ hours,$122.40,per adult,Free cancellation,By African Eagle Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1936720-Reviews-African_Eagle_Day_Tours-Cape_Town_Central_Western_Cape.html
115,Private: Full-Day Aquila Safari Game Reserve Tour in Cape Town,Bus Tours,6+ hours,$136.69,per adult,Free cancellation,By Aim Cape Tours.,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d19938400-Reviews-Aim_Cape_Tours-Cape_Town_Central_Western_Cape.html
116,African Big 5 Aquila Safari Shared Transfers excluding safari entrance fees,Bus Tours,6+ hours,$109.41,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
117,Bo-Kaap: Walk with a local,Walking Tours,1 hour,$17.78,per adult,Free cancellation,By 56 On Lion Accommodation and Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d15277072-Reviews-56_On_Lion_Accommodation_and_Tours-Cape_Town_Central_Western_Cape.html
118,Township Experience,Bus Tours,6 hours,$54.63,per adult,Free cancellation,By AAE,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17700611-Reviews-AAE-Cape_Town_Central_Western_Cape.html
119,1-Hour Cape Town City Center Photo Shoot Experience,Walking Tours,1 hour,$54.02,per adult,Free cancellation,By Your own photoshoot in Cape Town,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g15292460-d20366400-Reviews-Your_own_photoshoot_in_Cape_Town-Bo_Kaap_Western_Cape.html
120,Hop-On Hop-Off Cape Town Canal Cruise,Hop on Hop Off,30 minutes,$4.10,per adult,Free cancellation,By City Sightseeing,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1594066-Reviews-City_Sightseeing-Cape_Town_Central_Western_Cape.html
121,Cape Town Bike Tours,Shore Excursions,3 hours,$34.19,per adult,,By Africa Afrika Tours and Transfers,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d9787781-Reviews-Africa_Afrika_Tours_and_Transfers-Cape_Town_Central_Western_Cape.html
122,Skip the Line: World of Birds Admission Ticket,Zoo Tickets & Passes,1–2 hours,$9.69,per adult,Free cancellation,By Cape Town Pass,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20141445-Reviews-Cape_Town_Pass-Cape_Town_Central_Western_Cape.html
123,Robben Island Tour (Big Groups),Bus Tours,4 hours,$126.50,per adult,,By Africa Afrika Tours and Transfers,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d9787781-Reviews-Africa_Afrika_Tours_and_Transfers-Cape_Town_Central_Western_Cape.html
124,Chapman’s Peak Paddle - Hout Bay,,2 hours,$30.77,per adult,Free cancellation,By Gravity Micro Adventures,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17647724-Reviews-Gravity_Micro_Adventures-Cape_Town_Central_Western_Cape.html
125,"1-4 Passenger, Arrival & Departure Cape Town Airport Transfers",,40–60 minutes,$54.70,per group,Free cancellation,By Citi Shuttles,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d12914180-Reviews-Citi_Shuttles-Cape_Town_Central_Western_Cape.html
126,Sailing in The Bay (One Hour),Water Tours,1 hour,$18.49,per adult,Free cancellation,By Waterfront Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1443091-Reviews-Waterfront_Charters-Cape_Town_Central_Western_Cape.html
127,Skip the Line: Two Oceans Aquarium Admission Ticket,Aquariums,1–2 hours,$15.39,per adult,Free cancellation,By Cape Town Pass,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20141445-Reviews-Cape_Town_Pass-Cape_Town_Central_Western_Cape.html
128,1-Hour Cape Town Bo-Kaap Photo Shoot Experience,Walking Tours,1 hour,$54.02,per adult,Free cancellation,By Your own photoshoot in Cape Town,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g15292460-d20366400-Reviews-Your_own_photoshoot_in_Cape_Town-Bo_Kaap_Western_Cape.html
129,,1,4,,,6,,Cape Town,South Africa,
130,,,,,,,Clear all filters,Cape Town,South Africa,
131,Cape of Good Hope and Penguins Full-Day Tour (Guided from Cape Town),Bus Tours,6+ hours,$58.12,per adult,Free cancellation,By Cape Prosperous Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d13370640-Reviews-Cape_Prosperous_Tours-Cape_Town_Central_Western_Cape.html
132,Cape Agulhas small group tour,Bus Tours,9–10 hours,$147.02,per adult,Free cancellation,By Mile by Mile Tours - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d7058222-Reviews-Mile_by_Mile_Tours_Day_Tours-Cape_Town_Central_Western_Cape.html
133,Cape Wheel Admission Ticket,Skyscrapers & Towers,12 minutes,$11.62,per adult,Free cancellation,By Cape Town Pass,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20141445-Reviews-Cape_Town_Pass-Cape_Town_Central_Western_Cape.html
134,Catamaran Cruise in Cape Town,Sailing,1 hour,$17.09,per adult,Free cancellation,By Ocean Experiences,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d7590525-Reviews-Ocean_Experiences-Cape_Town_Central_Western_Cape.html
135,Sunset Workout - HIIT Class with Brigitte & DJ Candice,Fitness Classes,45 minutes,$6.84,per adult,,By Ideas Cartel,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20028765-Reviews-Ideas_Cartel-Cape_Town_Central_Western_Cape.html
136,Salt River Street Art Walking Experience,Private and Luxury,1–2 hours,$25.53,per adult,Free cancellation,By Juma Art Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g2427234-d17489573-Reviews-Juma_Art_Tours-Khayelitsha_Western_Cape.html
137,Half Hour Seal and Harbour Cruise,Day Cruises,30 minutes,$8.53,per adult,Free cancellation,By Waterfront Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1443091-Reviews-Waterfront_Charters-Cape_Town_Central_Western_Cape.html
138,Private Cape Town Airport Transfer,,1–2 hours,$10.26,per adult,Free cancellation,By Master Tours and Transfers,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d21355903-Reviews-Master_Tours_and_Transfers-Cape_Town_Central_Western_Cape.html
139,Muizenberg Like a Local: Explore this quirky village with an audio walking tour,Walking Tours,40 minutes,$5.40,per adult,,By VoiceMap Cape Town,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20034671-Reviews-VoiceMap_Cape_Town-Cape_Town_Central_Western_Cape.html
140,Skip the Line: South African Jewish Museum Admission Ticket,Attractions & Museums,30–120 minutes,$7.45,per adult,Free cancellation,By Cape Town Pass,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20141445-Reviews-Cape_Town_Pass-Cape_Town_Central_Western_Cape.html
141,Skip the Line: District Six Museum Admission Ticket,Attractions & Museums,30–90 minutes,$3.35,per adult,Free cancellation,By Cape Town Pass,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20141445-Reviews-Cape_Town_Pass-Cape_Town_Central_Western_Cape.html
142,Skip the Line: The Castle of Good Hope Admission Ticket,Attractions & Museums,1–2 hours,$3.73,per adult,Free cancellation,By Cape Town Pass,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20141445-Reviews-Cape_Town_Pass-Cape_Town_Central_Western_Cape.html
143,Two Oceans Scenic Helicopter Flight from Cape Town,Adventure Tours,25 minutes,$248.90,per adult,Free cancellation,By Cape Town Helicopters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2518323-Reviews-Cape_Town_Helicopters-Cape_Town_Central_Western_Cape.html
144,Full-Day Cape Point & Cape Peninsula Sightseeing Tour from Cape Town,Bus Tours,6+ hours,$73.51,per adult,Free cancellation,By Baz Bus - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2145077-Reviews-Baz_Bus_Day_Tours-Cape_Town_Central_Western_Cape.html
145,Private Wine Tour with Wine Expert to Stellenbosch-Franschhoek Wine Regions,Car Tours,6+ hours,$204.80,per adult,Free cancellation,By Luhambo Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1764070-Reviews-Luhambo_Tours-Cape_Town_Central_Western_Cape.html
146,The Cape Town Essentials Food Tour,City Tours,4 hours,$105.99,per adult,Free cancellation,By Cape Town Culinary Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d12458609-Reviews-Cape_Town_Culinary_Tours-Cape_Town_Central_Western_Cape.html
147,2 Day South African Wildlife Safari : See most of the Big 5 in the Western Cape,Bus Tours,2 days,$287.20,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
148,"Full-day Winelands Explore Private Tour of Stellenbosch, Franschhoek and Paarl",Shore Excursions,6+ hours,$239.33,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
149,6-Day Garden Route & Addo South African Adventure from Cape Town,Adventure Tours,3+ days,$612.00,per adult,Free cancellation,By Earthstompers Adventures,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1151585-Reviews-Earthstompers_Adventures-Cape_Town_Central_Western_Cape.html
150,"Cape Peninsula, Cape of Good Hope and Cape Point Scenic Helicopter Flight",Adventure Tours,48 minutes,$490.69,per adult,Free cancellation,By Cape Town Helicopters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2518323-Reviews-Cape_Town_Helicopters-Cape_Town_Central_Western_Cape.html
151,"Wildlife Safari, Olive, Beer and Wine Tasting Day Tour from Cape Town",Bus Tours,6+ hours,$211.98,per adult,Free cancellation,By African Moon Adventures,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d8837232-Reviews-African_Moon_Adventures-Cape_Town_Western_Cape.html
152,African Big- 5 Safari Full Day Guided Private Transfer At Aquila From Cape Town,Bus Tours,6+ hours,$136.76,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
153,Cape Town City Cycling Tour,City Tours,3 hours,$103.12,per adult,Free cancellation,By AWOL Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d481272-Reviews-AWOL_Tours-Cape_Town_Central_Western_Cape.html
154,Township Tour District 6 Museum Robben Island drop off at hotel,Bus Tours,6+ hours,$188.04,per adult,Free cancellation,By ML Sultan Travel & Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d15697029-Reviews-ML_Sultan_Travel_Tours-Cape_Town_Central_Western_Cape.html
155,Cape Peninsula Guided Private Day Trip from Cape Town,Bus Tours,6+ hours,$109.41,per adult,Free cancellation,By Born in Africa Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d8743075-Reviews-Born_in_Africa_Tours-Cape_Town_Western_Cape.html
156,"Stellenbosch, Franschoek and Paarl Full Day Wine Tour",Bus Tours,6+ hours,$72.96,per adult,Free cancellation,By Bosch Travel and Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d14005297-Reviews-Bosch_Travel_and_Tours-Cape_Town_Central_Western_Cape.html
157,5-Day Garden Route & Addo Adventure from Cape Town to Port Elizabeth,Adventure Tours,3+ days,$560.71,per adult,Free cancellation,By Earthstompers Adventures,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1151585-Reviews-Earthstompers_Adventures-Cape_Town_Central_Western_Cape.html
158,Ultimate Cape Point Tour from Cape Town - Full Day,Bus Tours,8–10 hours,$92.31,per adult,Free cancellation,By CapeXtreme Adventure Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d4476329-Reviews-CapeXtreme_Adventure_Tours-Cape_Town_Central_Western_Cape.html
159,"Private Tour Of Penguins, Cape Of Good Hope & Peninsula.",Full-day Tours,8–10 hours,$194.84,per adult,Free cancellation,By Discovery Tours - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1643232-Reviews-Discovery_Tours_Day_Tours-Cape_Town_Central_Western_Cape.html
160,"Guided Day Tour to Cape Point, Penguins and Wine Tasting",Full-day Tours,8–9 hours,$167.53,per adult,Free cancellation,By African Moon Adventures,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d8837232-Reviews-African_Moon_Adventures-Cape_Town_Western_Cape.html
161,,1,5,,,7,,Cape Town,South Africa,
162,,,,,,,Clear all filters,Cape Town,South Africa,
163,"Taste the Cape Winelands: Tram & Tastings at Franschhoek, Stellenbosch and Paarl",Bus Tours,6+ hours,$79.32,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
164,"Private Full-Day Stellenbosch, Franschhoek and Paarl Wine Tour from Cape Town",Bus Tours,6+ hours,$122.06,per adult,Free cancellation,By I & F Elegant Country Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312668-d3645639-Reviews-I_F_Elegant_Country_Tours-Paarl_Western_Cape.html
165,Full-day Private Cape Peninsula and Boulders Beach Penguins Tour,Bus Tours,6+ hours,$239.33,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
166,Shark Cage Diving Tour from Cape Town,,1 day,$181.21,per adult,Free cancellation,By African Eagle Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1936720-Reviews-African_Eagle_Day_Tours-Cape_Town_Central_Western_Cape.html
167,Table Mountain & Robben Island Tour,Cable Car Tours,7–8 hours,$107.36,per adult,,By SadiCapeTours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d11914490-Reviews-SadiCapeTours-Cape_Town_Central_Western_Cape.html
168,Cape Peninsula Small-Group Full-Day Tour with Lunch,Full-day Tours,6+ hours,$93.60,per adult,Free cancellation,By Lucky and Lost Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d10641279-Reviews-Lucky_and_Lost_Tours-Cape_Town_Central_Western_Cape.html
169,Full day Cape Point Tour,Full-day Tours,6+ hours,$97.78,per adult,Free cancellation,By Hylton Ross Exclusive Touring,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d3792341-Reviews-Hylton_Ross_Exclusive_Touring-Cape_Town_Central_Western_Cape.html
170,"Robben Island Tickets, Penguins & Cape of Good Hope Private Tour",Bus Tours,6+ hours,$177.79,per adult,,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
171,Premium Half-Day Constantia Wine Tour from Cape Town,Bus Tours,5 hours,$231.12,per adult,Free cancellation,By The Constantia Wine Tour,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312660-d7712531-Reviews-The_Constantia_Wine_Tour-Constantia_Western_Cape.html
172,Hermanus Whale Watching Shared Boat Trip and Private Wine Tour from Cape Town,Adventure Tours,6+ hours,$136.76,per adult,Free cancellation,By Kabura Travel Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8129742-Reviews-Kabura_Travel_Tours-Cape_Town_Central_Western_Cape.html
173,Full-Day Cape Town Like a Local - Flexible Private Tour with Local Guide,Bus Tours,6+ hours,$184.63,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
174,Private Tour to Cape of Good Hope Cape Point Penguin Kirstenbosch from Cape Town,Bus Tours,6+ hours,$133.34,per adult,Free cancellation,By I & F Elegant Country Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312668-d3645639-Reviews-I_F_Elegant_Country_Tours-Paarl_Western_Cape.html
175,Cape Winelands Guided Private Day Tour from Cape Town,Bus Tours,6+ hours,$109.41,per adult,Free cancellation,By Born in Africa Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d8743075-Reviews-Born_in_Africa_Tours-Cape_Town_Western_Cape.html
176,Cape Town to Cape Point Private Day Tour,Full-day Tours,6+ hours,$164.67,per adult,Free cancellation,By Irina Africa Tours and Safaris - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d3324056-Reviews-Irina_Africa_Tours_and_Safaris_Day_Tours-Cape_Town_Central_Western_Cape.html
177,A Taste of Africa,Private and Luxury,4 hours,$95.73,per adult,Free cancellation,By Cape Town Culinary Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d12458609-Reviews-Cape_Town_Culinary_Tours-Cape_Town_Central_Western_Cape.html
178,Table Mountain and Robben Island - Luxury Private Tour (Max 3 persons),Walking Tours,6+ hours,$266.68,per group,Free cancellation,By Wild Almond Day Trips and Charters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g1722390-d15834660-Reviews-Wild_Almond_Day_Trips_and_Charters-Cape_Town_Western_Cape.html
179,Lion's Head Hike for Sunrise,,4 hours,$100.82,per adult,Free cancellation,By Hike Lion's Head (Cape Town),Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d11946568-Reviews-Hike_Lion_s_Head_Cape_Town-Cape_Town_Central_Western_Cape.html
180,African Dinner and Drumming Experience,,3–4 hours,$71.80,per adult,Free cancellation,By African Eagle Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1936720-Reviews-African_Eagle_Day_Tours-Cape_Town_Central_Western_Cape.html
181,4-Hour PRIVATE Cape Town City Cycle Tour,Bike Tours,4 hours,$99.56,per adult,Free cancellation,By Daytrippers,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2061940-Reviews-Daytrippers-Cape_Town_Central_Western_Cape.html
182,4 Day Garden Route Adventure & Safari,Adventure Tours,3+ days,$536.78,per adult,Free cancellation,By BokBus Garden Route Adventure Tours - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g469392-d6661951-Reviews-BokBus_Garden_Route_Adventure_Tours_Day_Tours-Hout_Bay_Western_Cape.html
183,The Ultimate Cape Point and Boulders Beach Penguins Small Group Full Day Tour,Bus Tours,6+ hours,$87.53,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
184,Full-day Cape Point and Constantia Wine Tasting Private Tour from Cape Town,Bus Tours,6+ hours,$239.33,per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
185,Full Day PRIVATE Cape Point and Peninsula Tour,Full-day Tours,6+ hours,$189.41,per adult,Free cancellation,By Daytrippers,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2061940-Reviews-Daytrippers-Cape_Town_Central_Western_Cape.html
186,Small Group Daily Wine Tour,Car Tours,6+ hours,$83.88,per adult,Free cancellation,By Tsiba Tsiba Wine Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312673-d1742722-Reviews-Tsiba_Tsiba_Wine_Tours-Stellenbosch_Western_Cape.html
187,V&A Waterfront Seal Snorkeling,Day Cruises,3 hours,$85.47,per adult,Free cancellation,By Ocean Experiences,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d7590525-Reviews-Ocean_Experiences-Cape_Town_Central_Western_Cape.html
188,Stellenbosch Wine Tour from Cape Town,Bus Tours,3 hours,$58.81,per adult,Free cancellation,By Springbok Atlas Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312559-d2038995-Reviews-Springbok_Atlas_Day_Tours-Port_Elizabeth_Eastern_Cape.html
189,The Road Trip (Cape Point and Penguins),Bus Tours,6+ hours,$102.57,per adult,Free cancellation,By Kiff Kombi Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d12128039-Reviews-Kiff_Kombi_Tours-Cape_Town_Central_Western_Cape.html
190,2 Day Best Safari - Cape Town 1 night accom Luxury Chalet incl transfers,Bus Tours,2 days,$748.76,per adult,Free cancellation,By ML Sultan Travel & Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d15697029-Reviews-ML_Sultan_Travel_Tours-Cape_Town_Central_Western_Cape.html
191,Cape Point Sightseeing Tour,Bus Tours,4–5 hours,$71.11,per adult,Free cancellation,By Springbok Atlas Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312559-d2038995-Reviews-Springbok_Atlas_Day_Tours-Port_Elizabeth_Eastern_Cape.html
192,Robben Island tour with additional stops at famous spots!!,Bus Tours,5–6 hours,$188.04,per adult,Free cancellation,By ML Sultan Travel & Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d15697029-Reviews-ML_Sultan_Travel_Tours-Cape_Town_Central_Western_Cape.html
193,,1,6,,,8,,Cape Town,South Africa,
194,,,,,,,Clear all filters,Cape Town,South Africa,
195,3-Day Weekend Wildlife Safari Tour,Multi-day Tours,3 days,$328.22,per adult,Free cancellation,By CapeXtreme Adventure Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d4476329-Reviews-CapeXtreme_Adventure_Tours-Cape_Town_Central_Western_Cape.html
196,Township Cultural small group tour from Cape Town,Bus Tours,4 hours,$51.28,per adult,Free cancellation,By Mile by Mile Tours - Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d7058222-Reviews-Mile_by_Mile_Tours_Day_Tours-Cape_Town_Central_Western_Cape.html
197,Two Oceans Helicopter Tour in Cape Town,Helicopter Tours,25–30 minutes,$492.33,per adult,Free cancellation,By Sport Helicopters,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d8617311-Reviews-Sport_Helicopters-Cape_Town_Central_Western_Cape.html
198,Zip Line and Wine from Cape Town,,6 hours,$129.92,per adult,Free cancellation,By Zip Line and Wine,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d20931729-Reviews-Zip_Line_and_Wine-Cape_Town_Central_Western_Cape.html
199,"7 Day Garden Route & Addo, Cape Point and Winelands Small Group Combo Package",Adventure Tours,3+ days,"$1,094.08",per adult,Free cancellation,By Hotspots2c,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d2142063-Reviews-Hotspots2c-Cape_Town_Central_Western_Cape.html
200,Hike Table Mountain or Lions Head in Cape Town Like a Local,,4 hours,$34.12,per adult,Free cancellation,By Hike Cape Town Like a Local,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d17535150-Reviews-Hike_Cape_Town_Like_a_Local-Cape_Town_Central_Western_Cape.html
201,Half-Day Stellenbosch Winelands Tour from Cape Town,Bus Tours,3–4 hours,$60.17,per adult,Free cancellation,By African Eagle Day Tours,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312659-d1936720-Reviews-African_Eagle_Day_Tours-Cape_Town_Central_Western_Cape.html
202,A Tailor Made Wine Vineyards Tastings and Tours + Lunch (All Inclusive),Bus Tours,6+ hours,$250.76,per adult,Free cancellation,By She Voyage Hospitality,Cape Town,South Africa,https://www.tripadvisor.com/Attraction_Review-g312658-d23443639-Reviews-She_Voyage_Hospitality-Camps_Bay_Western_Cape.html
