,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
111,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/c0/4e/caption.jpg?w=500&h=400&s=1,4 Hour Slum Tour With Sightseeing in Mumbai,Bus Tours,4 hours,$12.15,per adult,Free cancellation,By India Eye Tour & Travel,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d19636742-Reviews-India_Eye_Tour_Travel-Mumbai_Maharashtra.html
112,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8b/ab/54/caption.jpg?w=500&h=400&s=1,Audio Guided Tour – Mumbai Cricket Walk by HopOn India,Private and Luxury,83–120 minutes,$5.34,per adult,,By HopOn India,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304551-d17455205-Reviews-HopOn_India-New_Delhi_National_Capital_Territory_of_Delhi.html
113,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/3a/1f/dc/caption.jpg?w=500&h=400&s=1,Vegetarian Indian Cuisine Virtual Cooking Class Experience from Mumbai,Cooking Classes,1–2 hours,$20.00,per adult,Free cancellation,By Mystical Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d3916052-Reviews-Mystical_Mumbai-Mumbai_Maharashtra.html
114,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6d/07/32/caption.jpg?w=500&h=400&s=1,Castle2Gateway - Walking Tour in Fort,Walking Tours,2–3 hours,$27.34,per adult,Free cancellation,By Khaki Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d11774408-Reviews-Khaki_Tours-Mumbai_Maharashtra.html
115,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/17/b5/caption.jpg?w=500&h=400&s=1,Dharavi Slum Tour in Mumbai,City Tours,2 hours,$70.00,per adult,Free cancellation,By Mystical Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d3916052-Reviews-Mystical_Mumbai-Mumbai_Maharashtra.html
116,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c3/d4/76/caption.jpg?w=500&h=400&s=1,"Heritage Walk with Guide & Transport: Gateway, VT Station, Dabbawalas & more",Bus Tours,3–4 hours,$47.60,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
117,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c3/bc/99/caption.jpg?w=500&h=400&s=1,"Worli Village Tour with Guide: The Talking Goddess, 17th Century Fort and more!",Bus Tours,3–4 hours,$86.14,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
118,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c3/d4/89/caption.jpg?w=500&h=400&s=1,"Five Senses Tour with Guide, Sightseeing, Bollywood Dance, Lunch & Spice Market",Bus Tours,6–7 hours,$163.20,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
119,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/99/6c/48/caption.jpg?w=500&h=400&s=1,Mumbai Private Sunrise/Sunset Sailing Boat Tour,Adventure Tours,2 hours,$171.76,per group,,By Oyster Sailing,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d6483990-Reviews-Oyster_Sailing-Mumbai_Maharashtra.html
120,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c3/d4/47/caption.jpg?w=500&h=400&s=1,"Matharpacady - explore a hidden East Indian village, its culture & heritage!",Bus Tours,3–4 hours,$81.03,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
121,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/18/32/caption.jpg?w=500&h=400&s=1,Local Street Food Tour with Mumbai Nightseeing Tour including AC vehicles,Shore Excursions,6 hours,$128.00,per adult,Free cancellation,By Bombay to Mumbai Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d14201312-Reviews-Bombay_to_Mumbai_Tours-Mumbai_Maharashtra.html
122,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/cc/39/cb/caption.jpg?w=500&h=400&s=1,Story of Mumbai through its Gothic & Art Deco buildings,Walking Tours,3 hours,$51.00,per adult,Free cancellation,By 5 Senses Walks,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d15813496-Reviews-5_Senses_Walks-Mumbai_Maharashtra.html
123,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c3/d4/44/caption.jpg?w=500&h=400&s=1,Guided Day Trip with the Dabbawalas - the World's Best Food Delivery System!,Rail Tours,4–5 hours,$184.74,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
124,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/16/6c/caption.jpg?w=500&h=400&s=1,Mumbai Nightseeing Tours including AC Vehicle,,4–5 hours,$120.00,per adult,Free cancellation,By Bombay to Mumbai Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d14201312-Reviews-Bombay_to_Mumbai_Tours-Mumbai_Maharashtra.html
125,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/18/3d/caption.jpg?w=500&h=400&s=1,Mumbai Sightseeing with Dharavi Slum,Bus Tours,6 hours,$116.71,per group,Free cancellation,By Dynamic Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d18834693-Reviews-Dynamic_Mumbai-Mumbai_Maharashtra.html
126,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8b/dd/f7/caption.jpg?w=500&h=400&s=1,Bollywood For All Group Half Day Tour Without Transport,Public Transportation Tours,3–4 hours,$70.72,per adult,Free cancellation,By Bollywood For All Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d17431498-Reviews-Bollywood_For_All_Tours-Mumbai_Maharashtra.html
127,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/84/4d/9f/caption.jpg?w=500&h=400&s=1,BygoneBandra - Walking Tour In Bandra,Private and Luxury,4 hours,$27.35,per adult,Free cancellation,By Khaki Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d11774408-Reviews-Khaki_Tours-Mumbai_Maharashtra.html
128,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ac/ef/d4/caption.jpg?w=500&h=400&s=1,Private Mumbai City Tour and Bollywood Tours With Meal,Full-day Tours,6+ hours,$145.34,per adult,Free cancellation,By Bollywood Entertainment Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d15589174-Reviews-Bollywood_Entertainment_Tours-Mumbai_Maharashtra.html
129,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/f7/3b/54/caption.jpg?w=500&h=400&s=1,Private Elephanta Island Village & Cave Tours,Shore Excursions,4–5 hours,$120.34,per adult,Free cancellation,By Bombay to Mumbai Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d14201312-Reviews-Bombay_to_Mumbai_Tours-Mumbai_Maharashtra.html
130,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7e/58/d1/caption.jpg?w=500&h=400&s=1,200 hour Yoga Teacher Training Course,Fitness Classes,3+ days,"$1,598.48",per adult,Free cancellation,By AYM YOGA GOA,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g2307943-d17570395-Reviews-AYM_YOGA_GOA-Arambol_North_Goa_District_Goa.html
131,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/e9/f4/caption.jpg?w=500&h=400&s=1,Transportation Service,Shore Excursions,6+ hours,$50.00,per group,Free cancellation,By Linda Tours Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d17323006-Reviews-Linda_Tours_Mumbai-Mumbai_Maharashtra.html
132,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/20/a3/5f/50/caption.jpg?w=500&h=400&s=1,Sunset Sailing on a Luxury Yacht In Mumbai,Sailing,2 hours,$250.00,per group,,By India Boats,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d10264828-Reviews-India_Boats-Mumbai_Maharashtra.html
133,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/8f/65/16/caption.jpg?w=500&h=400&s=1,Mumbai to Taj Mahal & Agra Fort Same Day Private Tour with Return Flights,Bus Tours,15–22 hours,$436.00,per adult,Free cancellation,By Agra Tour Guide,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g297683-d10686693-Reviews-Agra_Tour_Guide-Agra_Agra_District_Uttar_Pradesh.html
134,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f7/f2/07/caption.jpg?w=500&h=400&s=1,Ajanta And Ellora Caves From Mumbai By Private Car 3D/2N With 3* Accommodation,Bus Tours,3 days,$364.72,per adult,Free cancellation,By Showcase India Tourism Company,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d19386948-Reviews-Showcase_India_Tourism_Company-Mumbai_Maharashtra.html
135,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c3/d4/5f/caption.jpg?w=500&h=400&s=1,Highlights of Mumbai - 25 must see tourist landmarks of the city!,Bus Tours,3–4 hours,$77.07,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
136,,,1,5,,,7,,Mumbai,India,
137,,,,,,,,Clear all filters,Mumbai,India,
138,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/b9/23/caption.jpg?w=500&h=400&s=1,"Explore the Morning Markets, Dharavi and Five Senses Tour of Mumbai in 2 Days!",Bus Tours,2 days,$283.90,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
139,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/79/5a/dd/caption.jpg?w=500&h=400&s=1,BandraBreeze - Open Jeep Heritage Ride,Private Sightseeing Tours,2–30 minutes,$123.08,per group,Free cancellation,By Khaki Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d11774408-Reviews-Khaki_Tours-Mumbai_Maharashtra.html
140,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/79/5a/de/caption.jpg?w=500&h=400&s=1,SacredBanganga - Hinduism Spiritual Walking Tour,Walking Tours,2–3 hours,$27.35,per adult,Free cancellation,By Khaki Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d11774408-Reviews-Khaki_Tours-Mumbai_Maharashtra.html
141,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ac/ef/d9/caption.jpg?w=500&h=400&s=1,Experience Half-Day Bollywood Tour with Meal,Bus Tours,4–5 hours,$124.00,per adult,Free cancellation,By Bollywood Entertainment Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d15589174-Reviews-Bollywood_Entertainment_Tours-Mumbai_Maharashtra.html
142,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6d/38/63/caption.jpg?w=500&h=400&s=1,Full Day Mumbai Sightseeing & Temple Tours,Bus Tours,6–7 hours,$122.67,per adult,Free cancellation,By Bombay to Mumbai Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d14201312-Reviews-Bombay_to_Mumbai_Tours-Mumbai_Maharashtra.html
143,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/20/91/dc/53/caption.jpg?w=500&h=400&s=1,Mumbai Day Tour By Car,Bus Tours,6–8 hours,$60.80,per adult,Free cancellation,By Mumbai Local Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d17781559-Reviews-Mumbai_Local_Tours-Mumbai_Maharashtra.html
144,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/c0/ba/caption.jpg?w=500&h=400&s=1,Shirdi Tour - 5n6d,Bus Tours,3+ days,$558.03,per adult,Free cancellation,By All India Packages,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304556-d18378062-Reviews-All_India_Packages-Chennai_Madras_Chennai_District_Tamil_Nadu.html
145,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/64/43/c2/caption.jpg?w=500&h=400&s=1,2000 year old Buddhist trail to Karla & Bhaja Caves as a day trip from Mumbai,Full-day Tours,6+ hours,$192.14,per adult,Free cancellation,By Five Senses Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12545622-Reviews-Five_Senses_Tours-Mumbai_Maharashtra.html
146,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/5e/15/64/caption.jpg?w=500&h=400&s=1,LGBTQ Friendly Mumbai City Tour,Bus Tours,5–7 hours,$130.00,per adult,Free cancellation,By World of Bollywood India Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d6534467-Reviews-World_of_Bollywood_India_Tours-Mumbai_Maharashtra.html
147,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c1/d1/44/caption.jpg?w=500&h=400&s=1,Bird Watching Around Mumbai - BPS,Walking Tours,4 hours,$9.57,per adult,Free cancellation,By The Tern Travellers - Wild Adventure Safari,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d15616484-Reviews-The_Tern_Travellers_Wild_Adventure_Safari-Mumbai_Maharashtra.html
148,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6d/07/50/caption.jpg?w=500&h=400&s=1,Street Food Crawl,,2–3 hours,$51.00,per adult,Free cancellation,By Khaki Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d11774408-Reviews-Khaki_Tours-Mumbai_Maharashtra.html
149,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f5/22/ff/caption.jpg?w=500&h=400&s=1,Full Day Mumbai City Tour in Luxury Vehicle,Luxury Car Tours,6–8 hours,$165.36,per adult,Free cancellation,By Shreeji Tours n Travels,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d15697131-Reviews-Shreeji_Tours_n_Travels-Mumbai_Maharashtra.html
150,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6c/72/51/caption.jpg?w=500&h=400&s=1,Full day city tour of Mumbai with guide & lunch,Bus Tours,6+ hours,$113.03,per adult,Free cancellation,By Five Senses Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12545622-Reviews-Five_Senses_Tours-Mumbai_Maharashtra.html
151,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1e/c4/51/4f/caption.jpg?w=500&h=400&s=1,Mumbai City Group Sightseeing Tour - Hop-on / Hop-off,Bus Tours,6–7 hours,$49.00,per adult,Free cancellation,By Passport Lifestyles,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d19376251-Reviews-Passport_Lifestyles-Mumbai_Maharashtra.html
152,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/77/c2/45/caption.jpg?w=500&h=400&s=1,1-Day Trip to Jaipur from Mumbai with Commercial Return Flights,Bus Tours,15–16 minutes,$352.00,per adult,Free cancellation,By Hire Taxi India,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g297683-d6632797-Reviews-Hire_Taxi_India-Agra_Agra_District_Uttar_Pradesh.html
153,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b1/bc/30/caption.jpg?w=500&h=400&s=1,Private Dharavi Slum+Pottery activitie+Local House visit+Food In Slum,Bus Tours,3–4 hours,$87.03,per adult,Free cancellation,By Young Tours and Travel,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d9608855-Reviews-Young_Tours_and_Travel-Mumbai_Maharashtra.html
154,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6b/74/4b/caption.jpg?w=500&h=400&s=1,Elephanta Tours With Mumbai Sightseeing Including Meal,Bus Tours,7–8 hours,$90.67,per adult,Free cancellation,By Bollywood Entertainment Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d15589174-Reviews-Bollywood_Entertainment_Tours-Mumbai_Maharashtra.html
155,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/59/ca/a0/caption.jpg?w=500&h=400&s=1,The Bombay Story Private Walking Tour in South Mumbai,Walking Tours,2 hours,$60.80,per adult,Free cancellation,By Storytrails Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d19512939-Reviews-Storytrails_Mumbai-Mumbai_Maharashtra.html
156,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c0/16/ed/caption.jpg?w=500&h=400&s=1,Bollywood Studio Tour with Mumbai Sightseeing Including AC vehicle,,7–8 hours,$186.67,per adult,Free cancellation,By Bombay to Mumbai Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d14201312-Reviews-Bombay_to_Mumbai_Tours-Mumbai_Maharashtra.html
157,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/c3/d3/caption.jpg?w=500&h=400&s=1,Full-Day Agra Tour with Taj Mahal From Mumbai By Air,Bus Tours,,$576.00,per adult,Free cancellation,By Mystical Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d3916052-Reviews-Mystical_Mumbai-Mumbai_Maharashtra.html
158,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/53/49/65/caption.jpg?w=500&h=400&s=1,Mumbai By Dawn - Guided Tour to early morning life of Mumbai,Bus Tours,4–5 hours,$93.34,per adult,Free cancellation,,Mumbai,India,
159,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f7/fd/ab/caption.jpg?w=500&h=400&s=1,"Guided tour of Kanheri Caves, the 2000 year old Buddhist university in Mumbai",Bus Tours,6+ hours,$160.00,per adult,Free cancellation,By Five Senses Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12545622-Reviews-Five_Senses_Tours-Mumbai_Maharashtra.html
160,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/56/16/c9/caption.jpg?w=500&h=400&s=1,Private Shore Excursions Combine Mumbai City tour with Slum Tour with Train ride,Bus Tours,6–7 hours,$85.00,per adult,Free cancellation,By Young Tours and Travel,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d9608855-Reviews-Young_Tours_and_Travel-Mumbai_Maharashtra.html
161,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/68/27/12/caption.jpg?w=500&h=400&s=1,Elephanta Caves Tour,Bus Tours,4–5 hours,$50.00,per adult,Free cancellation,By Linda Tours Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d17323006-Reviews-Linda_Tours_Mumbai-Mumbai_Maharashtra.html
162,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/a6/8a/caption.jpg?w=500&h=400&s=1,"2 Days of Offbeat Mumbai: Spice Market, Worli Fishing Village & Colonial Walk",Bus Tours,2 days,$221.24,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
163,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/4c/5e/caption.jpg?w=500&h=400&s=1,5 Star Small Group Mumbai City Tour With Local,Bus Tours,4–5 hours,$59.99,per adult,Free cancellation,By Young Tours and Travel,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d9608855-Reviews-Young_Tours_and_Travel-Mumbai_Maharashtra.html
164,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/66/44/3d/caption.jpg?w=500&h=400&s=1,Private Custom Mumbai Tour,Full-day Tours,7–8 hours,$199.00,per adult,Free cancellation,By City Tours India Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d19344534-Reviews-City_Tours_India_Mumbai-Mumbai_Maharashtra.html
165,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/15/dc/88/caption.jpg?w=500&h=400&s=1,Mumbai City Tour With Laundry And Hotel Transfers (South Mumbai),Bus Tours,3–4 hours,$22.47,per adult,Free cancellation,By Showcase India Tourism Company,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d19386948-Reviews-Showcase_India_Tourism_Company-Mumbai_Maharashtra.html
166,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/88/05/cd/caption.jpg?w=500&h=400&s=1,Elephanta Caves Tour including Lunch and Transport,Monuments and Memorials,6 hours,$180.00,per adult,Free cancellation,By World of Bollywood India Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d6534467-Reviews-World_of_Bollywood_India_Tours-Mumbai_Maharashtra.html
167,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/0c/81/a2/caption.jpg?w=500&h=400&s=1,Dharavi Slum Dabbawala & Dhobi Ghat tour Mumbai,,4–7 hours,$97.00,per adult,Free cancellation,By Discover Activities,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304551-d15780525-Reviews-Discover_Activities-New_Delhi_National_Capital_Territory_of_Delhi.html
168,,,1,6,,,8,,Mumbai,India,
169,,,,,,,,Clear all filters,Mumbai,India,
170,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7e/5b/89/caption.jpg?w=500&h=400&s=1,Kanheri Caves Sightseen Tour,Car Tours,5–6 hours,$70.00,per adult,Free cancellation,By Linda Tours Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d17323006-Reviews-Linda_Tours_Mumbai-Mumbai_Maharashtra.html
171,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/88/06/ac/caption.jpg?w=500&h=400&s=1,Mumbai Bollywood Studio Tour in Private Vehicle,Bus Tours,5–6 hours,$99.00,per adult,Free cancellation,By Shreeji Tours n Travels,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d15697131-Reviews-Shreeji_Tours_n_Travels-Mumbai_Maharashtra.html
172,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/b0/66/e0/caption.jpg?w=500&h=400&s=1,Off the Beaten Track in Mumbai: Private City Tour,City Tours,2–3 hours,$17.65,per adult,Free cancellation,By Withlocals,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12709824-Reviews-Withlocals-Mumbai_Maharashtra.html
173,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/9b/49/caption.jpg?w=500&h=400&s=1,Private Sightseeing Tour of Mumbai,Bus Tours,6+ hours,$160.00,per adult,Free cancellation,By Mumbai Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d19722480-Reviews-Mumbai_Tours-Mumbai_Maharashtra.html
174,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6c/72/96/caption.jpg?w=500&h=400&s=1,Shopping and Bazaar trail in Mumbai,Bus Tours,6 hours,$96.00,per adult,Free cancellation,By Five Senses Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12545622-Reviews-Five_Senses_Tours-Mumbai_Maharashtra.html
175,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/0a/0a/bb/caption.jpg?w=500&h=400&s=1,Bollywood Studio Tour with Slum & City Tour,Ports of Call Tours,8–12 hours,$92.31,per adult,Free cancellation,By Bollywood Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d1997275-Reviews-Bollywood_Tours-Mumbai_Maharashtra.html
176,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5e/9e/a9/caption.jpg?w=500&h=400&s=1,Cultural & Heritage Tour Of Mumbai 01 Day,,6+ hours,$75.00,per adult,Free cancellation,By TravelAstu,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304551-d9642772-Reviews-TravelAstu-New_Delhi_National_Capital_Territory_of_Delhi.html
177,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/4b/26/b9/caption.jpg?w=500&h=400&s=1,"Elephanta Cave & Mumbai Chor Bazaar, the Thieves market tour",Bus Tours,4–6 hours,$87.00,per adult,Free cancellation,By Discover Activities,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304551-d15780525-Reviews-Discover_Activities-New_Delhi_National_Capital_Territory_of_Delhi.html
178,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/c3/bc/ca/caption.jpg?w=500&h=400&s=1,Cultural & Heritage tour of the beautiful Bandra village-with Guide & Transport.,Bus Tours,3–4 hours,$84.43,per adult,Free cancellation,By No Footprints,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12670168-Reviews-No_Footprints-Mumbai_Maharashtra.html
179,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/9b/6a/b8/caption.jpg?w=500&h=400&s=1,Mumbai to Ajanta & Ellora Caves Guided Tour,Bus Tours,3+ days,$372.00,per adult,Free cancellation,By TravelGreed Tourism,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g297649-d15850745-Reviews-TravelGreed_Tourism-Aurangabad_Aurangabad_District_Maharashtra.html
180,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6b/51/a5/caption.jpg?w=500&h=400&s=1,LIVE cooking experience from India,Ports of Call Tours,2 hours,$29.18,per adult,Free cancellation,By Magical Mumbai Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d10239231-Reviews-Magical_Mumbai_Tours-Mumbai_Maharashtra.html
181,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/88/6e/ce/caption.jpg?w=500&h=400&s=1,Private Half-Day Mumbai Sightseeing Tour by Public Transportation,Rail Tours,4 hours,$25.65,per adult,Free cancellation,By Mystical Mumbai,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d3916052-Reviews-Mystical_Mumbai-Mumbai_Maharashtra.html
182,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/27/4b/d2/caption.jpg?w=500&h=400&s=1,Visit the Market and Learn the Art of a Perfect Thali Meal in a Local Home,Cooking Classes,4 hours,$57.60,per adult,Free cancellation,By Traveling Spoon,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12564937-Reviews-Traveling_Spoon-Mumbai_Maharashtra.html
183,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/be/a6/65/caption.jpg?w=500&h=400&s=1,Half-Day Guided Mumbai City Sightseeing Tour with Transport,Bus Tours,5 hours,$138.67,per group,Free cancellation,By Mumbai Dream Tours,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d12502455-Reviews-Mumbai_Dream_Tours-Mumbai_Maharashtra.html
184,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/88/06/a0/caption.jpg?w=500&h=400&s=1,Asia Largest Dharavi Slum Tour in Private Vehicle,Bus Tours,4 hours,$43.00,per adult,Free cancellation,By Shreeji Tours n Travels,Mumbai,India,https://www.tripadvisor.com/Attraction_Review-g304554-d15697131-Reviews-Shreeji_Tours_n_Travels-Mumbai_Maharashtra.html
