,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
50,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/38/11/caption.jpg?w=500&h=400&s=1,Private Suzhou and Tongli Water Village Day Trip from Shanghai,Bus Tours,6+ hours,$238.00,per adult,Free cancellation,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/fe/bd/caption.jpg?w=500&h=400&s=1,Zhujiajiao Water Village Half Day Coach Tour from Shanghai with Boat Ride,Bus Tours,5 hours,$90.00,per adult,Free cancellation,By Gray Line- Day Tour,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2167856-Reviews-Gray_Line_Day_Tour-Shanghai.html
52,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/aa/ad/caption.jpg?w=500&h=400&s=1,4-Hour Flexible Private Shanghai City Tour,Bus Tours,4 hours,$115.00,per adult,Free cancellation,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
53,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/59/38/d6/caption.jpg?w=500&h=400&s=1,Xitang Water Village Sunset Tour with Riverside Dining Experience from Shanghai,Full-day Tours,6+ hours,$260.27,per adult,Free cancellation,By Miki Tours & Transfer and Tickets Service,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2522351-Reviews-Miki_Tours_Transfer_and_Tickets_Service-Shanghai.html
54,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/59/19/caption.jpg?w=500&h=400&s=1,Private Cooking Class: Make Your Own Dim Sum In Shanghai,Full-day Tours,2 hours,$66.67,per adult,Free cancellation,By Chinese Cooking Workshop,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d3945385-Reviews-Chinese_Cooking_Workshop-Shanghai.html
55,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/d2/a9/caption.jpg?w=500&h=400&s=1,"Private Shanghai City and Zhujiajiao Combo Tour with Boating, Tea Tasting, Lunch",Full-day Tours,6+ hours,$218.00,per adult,Free cancellation,By Shanghai Private One-day Tour Guide Lisa,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d5601420-Reviews-Shanghai_Private_One_day_Tour_Guide_Lisa-Shanghai.html
56,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/97/c3/0d/caption.jpg?w=500&h=400&s=1,Shanghai Small-Group Night Tour by Bike,Bike Tours,4 hours,$75.34,per adult,Free cancellation,By Culture Shock Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d8262337-Reviews-Culture_Shock_Tours-Shanghai.html
57,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5c/4e/7f/caption.jpg?w=500&h=400&s=1,Private Flexible Nanjing City Day Trip from Shanghai by Bullet Train,Day Trips,6+ hours,$298.00,per adult,,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
58,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/63/2e/ee/caption.jpg?w=500&h=400&s=1,Zhujiajiao Water Town and Shanghai Highlights Private Trip With English Driver,Full-day Tours,6+ hours,$91.00,per adult,Free cancellation,By Shanghai Driver Tom's Tour,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d8660919-Reviews-Shanghai_Driver_Tom_s_Tour-Shanghai.html
59,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dd/b3/4a/caption.jpg?w=500&h=400&s=1,Eat Like a Local: Street Breakfast Tour in Shanghai,Walking Tours,3 hours,$80.00,per adult,Free cancellation,By UnTour Shanghai Food Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2013889-Reviews-UnTour_Shanghai_Food_Tours-Shanghai.html
60,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/56/ac/51/caption.jpg?w=500&h=400&s=1,Flexible Private Shanghai Layover Tour,Bus Tours,6–8 hours,$152.00,per adult,Free cancellation,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
61,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8f/80/32/caption.jpg?w=500&h=400&s=1,3-Hour Private Tour to Jewish Ghetto and Shanghai Bund,Bus Tours,150–180 minutes,$90.00,per adult,Free cancellation,By Sunny Tours Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html
62,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5a/74/13/caption.jpg?w=500&h=400&s=1,Biking Real Shanghai& Enjoy Local Food,Adventure Tours,3 hours,$49.78,per adult,Free cancellation,By China Cycle Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d1573423-Reviews-China_Cycle_Tours-Shanghai.html
63,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/62/bd/13/caption.jpg?w=500&h=400&s=1,Best of Shanghai Full Day Coach Tour,Bus Tours,6+ hours,$80.00,per adult,Free cancellation,By Gray Line- Day Tour,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2167856-Reviews-Gray_Line_Day_Tour-Shanghai.html
64,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/a2/2f/c8/caption.jpg?w=500&h=400&s=1,Arrival Transfer by High-Speed Maglev Train: Shanghai Pudong International Airport to Hotel,,,$78.99,per adult,Free cancellation,By Han Tang Tour Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html
65,,,1,2,,,4,,Shanghai,China,
66,,,,,,,,Clear all filters,Shanghai,China,
67,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/bc/c4/caption.jpg?w=500&h=400&s=1,Private Suzhou and Zhouzhuang or Tongli Tour from Shanghai,Bus Tours,8–9 hours,$280.00,per adult,Free cancellation,By Sunny Tours Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2562015-Reviews-Sunny_Tours_Shanghai-Shanghai.html
68,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/1a/fa/caption.jpg?w=500&h=400&s=1,Hangzhou: Heaven on Earth Day Trip from Shanghai including West Lake Cruise,Bus Tours,6+ hours,$180.27,per adult,Free cancellation,By Han Tang Tour Shanghai,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2190711-Reviews-Han_Tang_Tour_Shanghai-Shanghai.html
69,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/6b/9d/72/caption.jpg?w=500&h=400&s=1,All Inclusive Amazing Shanghai City Highlights Private Day Tour,Bus Tours,6+ hours,$200.00,per adult,Free cancellation,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
70,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/68/64/caption.jpg?w=500&h=400&s=1,Zhujiajiao Private Day Tour and Shanghai Acrobatic Show,Bus Tours,6+ hours,$190.00,per adult,Free cancellation,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
71,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/67/60/e8/caption.jpg?w=500&h=400&s=1,Full-Day Private Tour of Shanghai,Adventure Tours,6+ hours,$100.00,per adult,Free cancellation,By Scarlett Mao Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d12647822-Reviews-Scarlett_Mao_Tours-Shanghai.html
72,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/56/f5/a9/caption.jpg?w=500&h=400&s=1,4-Hour Food Tour in Qibao Water Town from Shanghai by Subway,Public Transportation Tours,4–5 hours,$94.94,per adult,Free cancellation,By Amazing Shanghai Trip,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d10447058-Reviews-Amazing_Shanghai_Trip-Shanghai.html
73,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/30/b5/53/caption.jpg?w=500&h=400&s=1,Shanghai Baoshan Cruise Port to Pudong Airport :Private transfer Service,,1–2 hours,$46.00,per adult,Free cancellation,By Mr Orange Transfers & Tours,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d12537248-Reviews-Mr_Orange_Transfers_Tours-Shanghai.html
74,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/e7/3b/caption.jpg?w=500&h=400&s=1,"Hangzhou ""Heaven On Earth"" Full Day Coach Tour from Shanghai",Bus Tours,6+ hours,$170.00,per adult,Free cancellation,By Gray Line- Day Tour,Shanghai,China,https://www.tripadvisor.com/Attraction_Review-g308272-d2167856-Reviews-Gray_Line_Day_Tour-Shanghai.html
