WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3
192,https://www.tripadvisor.com/Attraction_Review-g150800-d152578-Reviews-Plaza_San_Jacinto-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/7b/92/22/san-jacinto-plaza-area.jpg?w=500&h=-1&s=1,Plaza San Jacinto,52.,https://www.tripadvisor.com/Attraction_Review-g150800-d152578-Reviews-Plaza_San_Jacinto-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks • Scenic Walking Areas,Álvaro Obregón District
"1,005",https://www.tripadvisor.com/Attraction_Review-g150800-d155947-Reviews-House_of_Tiles_Casa_de_los_Azulejos-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8e/9d/5f/fachada-externa.jpg?w=500&h=400&s=1,House of Tiles (Casa de los Azulejos),53.,https://www.tripadvisor.com/Attraction_Review-g150800-d155947-Reviews-House_of_Tiles_Casa_de_los_Azulejos-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Historic Sites • Architectural Buildings,Centro Histórico
"1,486",https://www.tripadvisor.com/Attraction_Review-g150800-d153963-Reviews-Six_Flags_Mexico-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/6a/2d/1b/six-flags-mexico.jpg?w=500&h=400&s=1,Six Flags Mexico,54.,https://www.tripadvisor.com/Attraction_Review-g150800-d153963-Reviews-Six_Flags_Mexico-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Amusement & Theme Parks,Tlalpan
158,https://www.tripadvisor.com/Attraction_Review-g150800-d10234745-Reviews-Antara_Fashion_Hall-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/24/4c/71/view.jpg?w=500&h=-1&s=1,Antara Fashion Hall,55.,https://www.tripadvisor.com/Attraction_Review-g150800-d10234745-Reviews-Antara_Fashion_Hall-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Shopping Malls,Granada
669,https://www.tripadvisor.com/Attraction_Review-g150800-d183961-Reviews-Alameda_Central-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/46/fa/d6/monumento-a-benito-juarez.jpg?w=500&h=-1&s=1,Alameda Central,56.,https://www.tripadvisor.com/Attraction_Review-g150800-d183961-Reviews-Alameda_Central-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks • Parks,Iztacalco
958,https://www.tripadvisor.com/Attraction_Review-g150800-d6752206-Reviews-Mercado_Roma-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/56/ad/92/mercadoroma.jpg?w=500&h=400&s=1,Mercado Roma,57.,https://www.tripadvisor.com/Attraction_Review-g150800-d6752206-Reviews-Mercado_Roma-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks,Cuauhtémoc District
149,https://www.tripadvisor.com/Attraction_Review-g150800-d8797587-Reviews-Oasis_Coyoacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/04/72/38/20180520-142619-largejpg.jpg?w=500&h=-1&s=1,Oasis Coyoacan,58.,https://www.tripadvisor.com/Attraction_Review-g150800-d8797587-Reviews-Oasis_Coyoacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Shopping Malls,Romero de Terreros
65,https://www.tripadvisor.com/Attraction_Review-g150800-d3361639-Reviews-Mercado_de_Jamaica-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/5a/19/f4/mercado-de-jamaica.jpg?w=500&h=-1&s=1,Mercado de Jamaica,59.,https://www.tripadvisor.com/Attraction_Review-g150800-d3361639-Reviews-Mercado_de_Jamaica-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Flea & Street Markets,Tláhuac
377,https://www.tripadvisor.com/Attraction_Review-g150800-d153710-Reviews-Museo_Nacional_de_Historia_Castillo_de_Chapultepec-Mexico_City_Central_Mexico_and_.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/4e/34/2d/20190425-153944-largejpg.jpg?w=500&h=-1&s=1,"Museo Nacional de Historia, Castillo de Chapultepec",60.,https://www.tripadvisor.com/Attraction_Review-g150800-d153710-Reviews-Museo_Nacional_de_Historia_Castillo_de_Chapultepec-Mexico_City_Central_Mexico_and_.html#REVIEWS,Speciality Museums,Miguel Hidalgo
2,,,,,,1,3
67,https://www.tripadvisor.com/Attraction_Review-g150800-d8792104-Reviews-Autodromo_Hermanos_Rodriguez-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/33/9a/c0/autodromo-hermanos-rodriguez.jpg?w=500&h=400&s=1,Autódromo Hermanos Rodríguez,61.,https://www.tripadvisor.com/Attraction_Review-g150800-d8792104-Reviews-Autodromo_Hermanos_Rodriguez-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Auto Racing Tracks,Iztacalco
736,https://www.tripadvisor.com/Attraction_Review-g150800-d184382-Reviews-Parque_Zoologico_de_Chapultepec-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f7/2d/3e/parque-zoologico-de-chapultepe.jpg?w=500&h=400&s=1,Parque Zoologico de Chapultepec,62.,https://www.tripadvisor.com/Attraction_Review-g150800-d184382-Reviews-Parque_Zoologico_de_Chapultepec-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Zoos,Miguel Hidalgo
161,https://www.tripadvisor.com/Attraction_Review-g150800-d184029-Reviews-Museo_Antiguo_Palacio_de_Iturbide-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/9d/a7/a6/dsc-2755-largejpg.jpg?w=500&h=400&s=1,Museo Antiguo Palacio de Iturbide,63.,https://www.tripadvisor.com/Attraction_Review-g150800-d184029-Reviews-Museo_Antiguo_Palacio_de_Iturbide-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Centro Histórico
"1,015",https://www.tripadvisor.com/Attraction_Review-g150800-d153024-Reviews-Plaza_Garibaldi-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/d9/bb/54/plaza-garibaldi.jpg?w=500&h=400&s=1,Plaza Garibaldi,64.,https://www.tripadvisor.com/Attraction_Review-g150800-d153024-Reviews-Plaza_Garibaldi-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks,Coyoacán
75,https://www.tripadvisor.com/Attraction_Review-g150800-d8445219-Reviews-Museo_de_Historia_Natural-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f6/5b/8f/20170409-154516-largejpg.jpg?w=500&h=-1&s=1,Museo de Historia Natural,65.,https://www.tripadvisor.com/Attraction_Review-g150800-d8445219-Reviews-Museo_de_Historia_Natural-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Natural History Museums,Miguel Hidalgo
50,https://www.tripadvisor.com/Attraction_Review-g150800-d12442220-Reviews-Mercado_de_Medellin-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/dc/c5/5f/fruits-and-vegetables.jpg?w=500&h=-1&s=1,Mercado de Medellin,66.,https://www.tripadvisor.com/Attraction_Review-g150800-d12442220-Reviews-Mercado_de_Medellin-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Flea & Street Markets,Cuauhtémoc District
212,https://www.tripadvisor.com/Attraction_Review-g150800-d673355-Reviews-UNAM_Biblioteca_central-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/cd/9c/63/cartoline-da-citta-del.jpg?w=500&h=400&s=1,UNAM Biblioteca central,67.,https://www.tripadvisor.com/Attraction_Review-g150800-d673355-Reviews-UNAM_Biblioteca_central-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Libraries,University City
271,https://www.tripadvisor.com/Attraction_Review-g150800-d156034-Reviews-Plaza_de_las_Tres_Culturas-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/90/6e/9a/convento-de-fondo.jpg?w=500&h=-1&s=1,Plaza de las Tres Culturas,68.,https://www.tripadvisor.com/Attraction_Review-g150800-d156034-Reviews-Plaza_de_las_Tres_Culturas-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Ancient Ruins • Points of Interest & Landmarks,Cuauhtémoc District
104,https://www.tripadvisor.com/Attraction_Review-g150800-d184004-Reviews-Los_Dinamos-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/3d/ed/29/gran-lugar-para-estar.jpg?w=500&h=400&s=1,Los Dinamos,69.,https://www.tripadvisor.com/Attraction_Review-g150800-d184004-Reviews-Los_Dinamos-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Nature & Wildlife Areas • Parks,La Magdalena Contreras
146,https://www.tripadvisor.com/Attraction_Review-g150800-d2415038-Reviews-MIDE_Interactive_Museum_of_Economics-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/b5/07/a7/el-mide-museo-interactivo.jpg?w=500&h=-1&s=1,"MIDE, Interactive Museum of Economics",70.,https://www.tripadvisor.com/Attraction_Review-g150800-d2415038-Reviews-MIDE_Interactive_Museum_of_Economics-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Centro Histórico
120,https://www.tripadvisor.com/Attraction_Review-g150800-d11737445-Reviews-El_Palacio_de_Hierro-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/d0/30/78/20170329-002347-largejpg.jpg?w=500&h=-1&s=1,El Palacio de Hierro,71.,https://www.tripadvisor.com/Attraction_Review-g150800-d11737445-Reviews-El_Palacio_de_Hierro-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Department Stores • Shopping Malls,Miguel Hidalgo
591,https://www.tripadvisor.com/Attraction_Review-g150800-d152539-Reviews-Zona_Rosa-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/4d/5c/94/zona-rosa.jpg?w=500&h=400&s=1,Zona Rosa,72.,https://www.tripadvisor.com/Attraction_Review-g150800-d152539-Reviews-Zona_Rosa-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Neighborhoods • Points of Interest & Landmarks,Reforma / Zona Rosa
135,https://www.tripadvisor.com/Attraction_Review-g150800-d4048372-Reviews-Vivero_Coyoacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a3/c3/f9/vivero-coyoacan.jpg?w=500&h=400&s=1,Vivero Coyoacán,73.,https://www.tripadvisor.com/Attraction_Review-g150800-d4048372-Reviews-Vivero_Coyoacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Gardens,Coyoacán
512,https://www.tripadvisor.com/Attraction_Review-g150800-d2400615-Reviews-Reforma_222-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/ac/fb/3c/reforma-222.jpg?w=500&h=-1&s=1,Reforma 222,74.,https://www.tripadvisor.com/Attraction_Review-g150800-d2400615-Reviews-Reforma_222-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Architectural Buildings,Reforma / Zona Rosa
258,https://www.tripadvisor.com/Attraction_Review-g150800-d152907-Reviews-Museo_Estudio_Diego_Rivera_y_Frida_Kahlo-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/4b/09/bf/photo1jpg.jpg?w=500&h=-1&s=1,Museo Estudio Diego Rivera y Frida Kahlo,75.,https://www.tripadvisor.com/Attraction_Review-g150800-d152907-Reviews-Museo_Estudio_Diego_Rivera_y_Frida_Kahlo-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Álvaro Obregón District
305,https://www.tripadvisor.com/Attraction_Review-g150800-d184025-Reviews-Lago_del_Bosque_de_Chapultepec-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/11/4c/2a/lago-de-chapultepec.jpg?w=500&h=400&s=1,Lago del Bosque de Chapultepec,76.,https://www.tripadvisor.com/Attraction_Review-g150800-d184025-Reviews-Lago_del_Bosque_de_Chapultepec-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Bodies of Water • Points of Interest & Landmarks,Miguel Hidalgo
204,https://www.tripadvisor.com/Attraction_Review-g150800-d4607574-Reviews-Museo_Universitario_de_Arte_Contemporaneo-Mexico_City_Central_Mexico_and_Gulf_Coa.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/69/01/db/muac-domingo.jpg?w=500&h=-1&s=1,Museo Universitario de Arte Contemporáneo,77.,https://www.tripadvisor.com/Attraction_Review-g150800-d4607574-Reviews-Museo_Universitario_de_Arte_Contemporaneo-Mexico_City_Central_Mexico_and_Gulf_Coa.html#REVIEWS,Art Museums,University City
172,https://www.tripadvisor.com/Attraction_Review-g150800-d184469-Reviews-Sagrario_Metropolitano-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/7b/b1/e6/sagrario-metropolitano.jpg?w=500&h=-1&s=1,Sagrario Metropolitano,78.,https://www.tripadvisor.com/Attraction_Review-g150800-d184469-Reviews-Sagrario_Metropolitano-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Architectural Buildings • Religious Sites,Centro Histórico
38,https://www.tripadvisor.com/Attraction_Review-g150800-d10682711-Reviews-Parque_Bicentenario-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/00/41/c1/20160917-120428-largejpg.jpg?w=500&h=400&s=1,Parque Bicentenario,79.,https://www.tripadvisor.com/Attraction_Review-g150800-d10682711-Reviews-Parque_Bicentenario-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Parks,Miguel Hidalgo
100,https://www.tripadvisor.com/Attraction_Review-g150800-d184137-Reviews-Parque_Hundido-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/6f/f1/47/parque-hundido.jpg?w=500&h=400&s=1,Parque Hundido,80.,https://www.tripadvisor.com/Attraction_Review-g150800-d184137-Reviews-Parque_Hundido-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Parks,Insurgentes San Borja
79,https://www.tripadvisor.com/Attraction_Review-g150800-d2172716-Reviews-Museo_Juguete_Antiguo_Antique_Toy_Museum_aka_MUJAM-Mexico_City_Central_Mexico_and.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/6c/cf/e0/true-mexican-pop-surreal.jpg?w=500&h=400&s=1,Museo Juguete Antiguo (Antique Toy Museum) aka MUJAM,81.,https://www.tripadvisor.com/Attraction_Review-g150800-d2172716-Reviews-Museo_Juguete_Antiguo_Antique_Toy_Museum_aka_MUJAM-Mexico_City_Central_Mexico_and.html#REVIEWS,Speciality Museums,Cuauhtémoc District
60,https://www.tripadvisor.com/Attraction_Review-g150800-d10425808-Reviews-Museo_del_Palacio_de_Bellas_Artes-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/64/b9/5c/lado-de-fora.jpg?w=500&h=-1&s=1,Museo del Palacio de Bellas Artes,82.,https://www.tripadvisor.com/Attraction_Review-g150800-d10425808-Reviews-Museo_del_Palacio_de_Bellas_Artes-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Art Museums,Cuauhtémoc District
86,https://www.tripadvisor.com/Attraction_Review-g150800-d155096-Reviews-Museo_de_Sitio_Teotihuacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/1f/93/20/la-piramide-de-la-luna.jpg?w=500&h=-1&s=1,Museo de Sitio Teotihuacan,83.,https://www.tripadvisor.com/Attraction_Review-g150800-d155096-Reviews-Museo_de_Sitio_Teotihuacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,History Museums,
20,https://www.tripadvisor.com/Attraction_Review-g150800-d8064709-Reviews-The_Island_of_the_Dolls-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/e1/03/6c/the-island-of-the-dolls.jpg?w=500&h=-1&s=1,The Island of the Dolls,84.,https://www.tripadvisor.com/Attraction_Review-g150800-d8064709-Reviews-The_Island_of_the_Dolls-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Mysterious Sites,Agricola Pantitlan
176,https://www.tripadvisor.com/Attraction_Review-g150800-d152626-Reviews-Zona_Arqueologica_Tlatelolco-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/1e/b8/dc/el-contraste-de-las-culturas.jpg?w=500&h=-1&s=1,Zona Arqueológica Tlatelolco,85.,https://www.tripadvisor.com/Attraction_Review-g150800-d152626-Reviews-Zona_Arqueologica_Tlatelolco-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Historic Sites,Cuauhtémoc District
23,https://www.tripadvisor.com/Attraction_Review-g150800-d8820214-Reviews-F1_Mexican_Grand_Prix-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f0/1f/4b/img-20171029-114109574.jpg?w=500&h=-1&s=1,F1 - Mexican Grand Prix,86.,https://www.tripadvisor.com/Attraction_Review-g150800-d8820214-Reviews-F1_Mexican_Grand_Prix-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Sporting Events,Iztacalco
288,https://www.tripadvisor.com/Attraction_Review-g150800-d6603058-Reviews-Museo_Jumex-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/de/83/0f/museo-jumex.jpg?w=500&h=400&s=1,Museo Jumex,87.,https://www.tripadvisor.com/Attraction_Review-g150800-d6603058-Reviews-Museo_Jumex-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Art Museums,Granada
429,https://www.tripadvisor.com/Attraction_Review-g150800-d155983-Reviews-Monumento_a_la_Independencia-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/72/68/29/angelo-dorato.jpg?w=500&h=-1&s=1,Monumento a la Independencia,88.,https://www.tripadvisor.com/Attraction_Review-g150800-d155983-Reviews-Monumento_a_la_Independencia-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Monuments & Statues,Cuauhtemoc
50,https://www.tripadvisor.com/Attraction_Review-g150800-d10050422-Reviews-Lincoln_Park-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/98/84/4d/parque-lincoln.jpg?w=500&h=-1&s=1,Lincoln Park,89.,https://www.tripadvisor.com/Attraction_Review-g150800-d10050422-Reviews-Lincoln_Park-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Parks • Gardens,Miguel Hidalgo
40,https://www.tripadvisor.com/Attraction_Review-g150800-d15600558-Reviews-Los_Pinos-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c1/3b/cb/photo3jpg.jpg?w=500&h=-1&s=1,Los Pinos,90.,https://www.tripadvisor.com/Attraction_Review-g150800-d15600558-Reviews-Los_Pinos-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Points of Interest & Landmarks • Government Buildings,Gustavo A. Madero
3,,,,,,1,2
215,https://www.tripadvisor.com/Attraction_Review-g150800-d735591-Reviews-La_Feria_de_Chapultepec-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/9b/2f/c1/la-quimera-with-its-3.jpg?w=500&h=400&s=1,La Feria de Chapultepec,91.,https://www.tripadvisor.com/Attraction_Review-g150800-d735591-Reviews-La_Feria_de_Chapultepec-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Amusement & Theme Parks,Miguel Hidalgo
127,https://www.tripadvisor.com/Attraction_Review-g150800-d8517464-Reviews-Centro_Santa_Fe-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/b7/b6/d5/centro-santa-fe.jpg?w=500&h=-1&s=1,Centro Santa Fe,92.,https://www.tripadvisor.com/Attraction_Review-g150800-d8517464-Reviews-Centro_Santa_Fe-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Department Stores • Shopping Malls,Cuauhtémoc District
75,https://www.tripadvisor.com/Attraction_Review-g150800-d3824933-Reviews-Mercado_de_Artesanias_Zona_Rosa-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/62/6f/97/excelente-lugar-excelente.jpg?w=500&h=-1&s=1,Mercado de Artesanias Zona Rosa,93.,https://www.tripadvisor.com/Attraction_Review-g150800-d3824933-Reviews-Mercado_de_Artesanias_Zona_Rosa-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Flea & Street Markets,Coyoacán
73,https://www.tripadvisor.com/Attraction_Review-g150800-d156218-Reviews-Museo_Nacional_de_las_Intervenciones-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/0f/ac/80/photo2jpg.jpg?w=500&h=-1&s=1,Museo Nacional de las Intervenciones,94.,https://www.tripadvisor.com/Attraction_Review-g150800-d156218-Reviews-Museo_Nacional_de_las_Intervenciones-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,Speciality Museums,Coyoacán
184,https://www.tripadvisor.com/Attraction_Review-g150800-d184110-Reviews-Museo_Casa_Luis_Barragan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/d8/43/63/museo-casa-luis-barragan.jpg?w=500&h=400&s=1,Museo Casa Luis Barragan,95.,https://www.tripadvisor.com/Attraction_Review-g150800-d184110-Reviews-Museo_Casa_Luis_Barragan-Mexico_City_Central_Mexico_and_Gulf_Coast.html#REVIEWS,History Museums,Daniel Garza
